3557,"Ashiok, Nightmare Muse",20235,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22066.png
3558,"Calix, Destiny's Hand",20236,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22067.png
3559,"Elspeth, Sun's Champion",20237,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22068.png
3560,"Kiora, the Crashing Wave",20238,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22069.png
3561,"Xenagos, the Reveler",20239,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22070.png
3562,"Ajani, Mentor of Heroes",20240,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22071.png
3563,"Ashiok, Nightmare Weaver",20241,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22072.png
3564,"Ashiok, Sculptor of Fears",20242,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22073.png
3565,"Elspeth, Sun's Nemesis",20243,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22074.png
3566,"Elspeth, Undaunted Hero",20244,,THB,TBD,TBD,,1,,,,/static/build_finder/images/22075.png
