,inv,amt
0,0,131
1,1,128
2,2,125
3,3,107
4,4,116
5,5,124
6,6,134
7,7,147
8,8,109
9,9,129
10,10,134
11,11,127
12,12,118
13,13,129
14,14,125
15,15,137
16,16,125
17,17,116
18,18,114
19,19,121
20,20,125
21,21,124
22,22,113
23,23,111
24,24,130
25,25,129
26,26,121
27,27,125
28,28,151
29,29,138
30,30,133
31,31,132
32,32,144
33,33,141
34,34,111
35,35,144
36,36,128
37,37,108
38,38,125
39,39,127
40,40,121
41,41,122
42,42,125
43,43,137
44,44,110
45,45,132
46,46,123
47,47,114
48,48,118
49,49,138
50,50,125
51,51,113
52,52,132
53,53,138
54,54,139
55,55,109
56,56,111
57,57,123
58,58,125
59,59,120
60,60,151
61,61,99
62,62,125
63,63,124
64,64,113
65,65,100
66,66,100
67,67,106
68,68,84
69,69,95
70,70,106
71,71,84
72,72,113
73,73,95
74,74,96
75,75,92
76,76,94
77,77,92
78,78,103
79,79,103
80,80,95
81,81,96
82,82,115
83,83,96
84,84,90
85,85,83
86,86,118
87,87,85
88,88,108
89,89,101
90,90,103
91,91,113
92,92,106
93,93,92
94,94,90
95,95,117
96,96,73
97,97,103
98,98,131
99,99,98
100,100,104
101,101,91
102,102,99
103,103,100
104,104,84
105,105,94
106,106,85
107,107,95
108,108,89
109,109,81
110,110,96
111,111,97
112,112,85
113,113,116
114,114,86
115,115,104
116,116,86
117,117,106
118,118,96
119,119,112
120,120,119
121,121,95
122,122,99
123,123,104
124,124,90
125,125,0
126,126,0
127,127,0
128,128,0
129,129,39
130,130,42
131,131,34
132,132,0
133,133,38
134,134,0
135,135,42
136,136,0
137,137,33
138,138,35
139,139,40
140,140,32
141,141,43
142,142,0
143,143,37
144,144,39
145,145,37
146,146,40
147,147,51
148,148,38
149,149,44
150,150,29
151,151,41
152,152,0
153,153,44
154,154,38
155,155,32
156,156,38
157,157,43
158,158,39
159,159,0
160,160,43
161,161,37
162,162,37
163,163,36
164,164,0
165,165,35
166,166,0
167,167,35
168,168,0
169,169,40
170,170,0
171,171,0
172,172,25
173,173,0
174,174,0
175,175,37
176,176,35
177,177,0
178,178,35
179,179,28
180,180,43
181,181,28
182,182,26
183,183,4
184,184,5
185,185,1
186,186,6
187,187,6
188,188,7
189,189,11
190,190,5
191,191,9
192,192,5
193,193,12
194,194,10
195,195,6
196,196,7
197,197,7
198,198,5
199,199,1
200,200,6
201,201,9
202,202,0
203,203,10
204,204,3
205,205,5
206,206,0
207,207,9
208,208,0
209,209,8
210,210,5
211,211,9
212,212,0
213,213,8
214,214,8
215,215,7
216,216,8
217,217,0
218,218,0
219,219,0
220,220,1
221,221,1
222,222,0
223,223,1
224,224,1
225,225,0
226,226,0
227,227,0
228,228,1
229,229,2
230,230,0
231,231,1
232,232,0
233,233,193600
234,234,605
